time,open,high,low,close,tick_volume,spread,real_volume
2025-07-17 05:15:00,1.16314,1.16316,1.16273,1.16276,688,0,0
2025-07-17 05:30:00,1.16276,1.16277,1.16172,1.16205,1189,0,0
2025-07-17 05:45:00,1.16204,1.16239,1.16181,1.16238,1526,0,0
2025-07-17 06:00:00,1.16239,1.16247,1.16187,1.16219,1362,0,0
2025-07-17 06:15:00,1.1622,1.16246,1.16179,1.16183,985,0,0
2025-07-17 06:30:00,1.16183,1.16222,1.16134,1.16221,2059,0,0
2025-07-17 06:45:00,1.16221,1.16289,1.1621,1.16277,1524,0,0
2025-07-17 07:00:00,1.16278,1.16278,1.16213,1.16228,1342,0,0
2025-07-17 07:15:00,1.16227,1.16236,1.16198,1.16228,982,0,0
2025-07-17 07:30:00,1.16228,1.16249,1.16203,1.1622,925,0,0
2025-07-17 07:45:00,1.16219,1.1622,1.16167,1.16181,954,0,0
2025-07-17 08:00:00,1.16181,1.16187,1.16153,1.16163,648,0,0
2025-07-17 08:15:00,1.16164,1.16191,1.16145,1.16189,1022,0,0
2025-07-17 08:30:00,1.16188,1.16194,1.16138,1.16172,942,0,0
2025-07-17 08:45:00,1.16172,1.16195,1.16151,1.1619,996,0,0
2025-07-17 09:00:00,1.16192,1.16193,1.16159,1.16168,669,0,0
2025-07-17 09:15:00,1.16167,1.16189,1.16165,1.16187,675,0,0
2025-07-17 09:30:00,1.16188,1.16215,1.16186,1.16204,660,0,0
2025-07-17 09:45:00,1.16204,1.16244,1.16204,1.16242,893,0,0
2025-07-17 10:00:00,1.16241,1.16271,1.16239,1.16256,1144,0,0
2025-07-17 10:15:00,1.16255,1.16272,1.16222,1.16254,759,0,0
2025-07-17 10:30:00,1.16254,1.16255,1.16217,1.16229,667,0,0
2025-07-17 10:45:00,1.1623,1.16239,1.16166,1.16168,964,0,0
2025-07-17 11:00:00,1.16167,1.16176,1.16079,1.16085,2584,0,0
2025-07-17 11:15:00,1.16084,1.16092,1.15827,1.15829,3118,0,0
2025-07-17 11:30:00,1.1583,1.15859,1.15732,1.15782,2974,0,0
2025-07-17 11:45:00,1.15782,1.15849,1.15773,1.1583,2528,0,0
2025-07-17 12:00:00,1.15831,1.15892,1.15739,1.15881,3042,0,0
2025-07-17 12:15:00,1.1588,1.15918,1.15799,1.15911,2496,0,0
2025-07-17 12:30:00,1.15912,1.15956,1.15879,1.15951,1752,0,0
2025-07-17 12:45:00,1.15951,1.15966,1.15879,1.15906,1973,0,0
2025-07-17 13:00:00,1.15906,1.15979,1.15894,1.15971,1764,0,0
2025-07-17 13:15:00,1.1597,1.16041,1.15943,1.16036,1384,0,0
2025-07-17 13:30:00,1.16037,1.16052,1.15989,1.15993,1207,0,0
2025-07-17 13:45:00,1.15991,1.16025,1.15974,1.16014,1268,0,0
2025-07-17 14:00:00,1.16015,1.16048,1.15981,1.1599,1309,0,0
2025-07-17 14:15:00,1.15989,1.16002,1.15965,1.15975,990,0,0
2025-07-17 14:30:00,1.15975,1.15996,1.15933,1.15979,928,0,0
2025-07-17 14:45:00,1.15979,1.15981,1.15884,1.15907,1041,0,0
2025-07-17 15:00:00,1.15906,1.15911,1.15853,1.15854,1049,0,0
2025-07-17 15:15:00,1.15856,1.159,1.15834,1.15896,1256,0,0
2025-07-17 15:30:00,1.15896,1.15907,1.15858,1.15864,745,0,0
2025-07-17 15:45:00,1.15865,1.15881,1.15843,1.15859,841,0,0
2025-07-17 16:00:00,1.15859,1.15899,1.15844,1.15857,1012,0,0
2025-07-17 16:15:00,1.15855,1.15881,1.15767,1.15774,1173,0,0
2025-07-17 16:30:00,1.15775,1.15797,1.15768,1.15774,973,0,0
2025-07-17 16:45:00,1.15775,1.15776,1.15702,1.15745,1446,0,0
2025-07-17 17:00:00,1.15744,1.15852,1.15738,1.15825,2005,0,0
2025-07-17 17:15:00,1.15827,1.1586,1.15767,1.15767,1492,0,0
2025-07-17 17:30:00,1.15767,1.15848,1.15566,1.15811,5320,0,0
2025-07-17 17:45:00,1.15813,1.15925,1.15801,1.1587,2703,0,0
2025-07-17 18:00:00,1.15871,1.15984,1.15846,1.15929,3105,0,0
2025-07-17 18:15:00,1.15929,1.15947,1.15842,1.15888,2058,0,0
2025-07-17 18:30:00,1.15886,1.15931,1.15848,1.15913,2534,0,0
2025-07-17 18:45:00,1.15914,1.15934,1.15801,1.15862,2456,0,0
2025-07-17 19:00:00,1.15862,1.15895,1.15776,1.15816,2378,0,0
2025-07-17 19:15:00,1.15817,1.15926,1.15813,1.1591,2342,0,0
2025-07-17 19:30:00,1.15908,1.1591,1.15819,1.15896,2179,0,0
2025-07-17 19:45:00,1.15892,1.15915,1.15841,1.15878,2868,0,0
2025-07-17 20:00:00,1.15877,1.15899,1.15855,1.15884,1950,0,0
2025-07-17 20:15:00,1.15882,1.15944,1.15852,1.15941,1512,0,0
2025-07-17 20:30:00,1.15942,1.15988,1.15921,1.1598,1878,0,0
2025-07-17 20:45:00,1.15981,1.16026,1.15937,1.15963,2241,0,0
2025-07-17 21:00:00,1.15965,1.16008,1.15955,1.15981,1360,0,0
2025-07-17 21:15:00,1.15982,1.16019,1.15963,1.16009,1585,0,0
2025-07-17 21:30:00,1.16007,1.1601,1.15841,1.1588,1606,0,0
2025-07-17 21:45:00,1.15879,1.15885,1.15834,1.15862,1745,0,0
2025-07-17 22:00:00,1.15861,1.15906,1.15845,1.15894,1308,0,0
2025-07-17 22:15:00,1.15893,1.15905,1.15863,1.15868,1099,0,0
2025-07-17 22:30:00,1.15868,1.15888,1.15832,1.15841,1069,0,0
2025-07-17 22:45:00,1.15844,1.15868,1.15822,1.1585,1081,0,0
2025-07-17 23:00:00,1.15849,1.15879,1.15829,1.1587,938,0,0
2025-07-17 23:15:00,1.1587,1.15877,1.15798,1.15835,1158,0,0
2025-07-17 23:30:00,1.15836,1.15879,1.1583,1.15869,930,0,0
2025-07-17 23:45:00,1.15868,1.15873,1.15818,1.15844,935,0,0
2025-07-18 00:00:00,1.15843,1.15923,1.15842,1.15918,1083,0,0
2025-07-18 00:15:00,1.15918,1.15968,1.15917,1.15943,1120,0,0
2025-07-18 00:30:00,1.15943,1.15986,1.15936,1.15984,919,0,0
2025-07-18 00:45:00,1.15984,1.15996,1.15963,1.15974,924,0,0
2025-07-18 01:00:00,1.15973,1.16003,1.15964,1.15975,841,0,0
2025-07-18 01:15:00,1.15974,1.15977,1.15943,1.15953,555,0,0
2025-07-18 01:30:00,1.15952,1.15977,1.1594,1.15971,536,0,0
2025-07-18 01:45:00,1.15972,1.1598,1.15948,1.1595,737,0,0
2025-07-18 02:00:00,1.15898,1.15958,1.15898,1.15939,170,0,0
2025-07-18 02:15:00,1.15939,1.15969,1.15939,1.15968,104,0,0
2025-07-18 02:30:00,1.15967,1.15983,1.15957,1.15978,253,0,0
2025-07-18 02:45:00,1.15977,1.15979,1.15969,1.15976,227,0,0
2025-07-18 03:00:00,1.15977,1.16014,1.15976,1.16008,354,0,0
2025-07-18 03:15:00,1.1601,1.16033,1.16001,1.16033,318,0,0
2025-07-18 03:30:00,1.16034,1.16187,1.16033,1.16135,1050,0,0
2025-07-18 03:45:00,1.16136,1.16191,1.16127,1.16167,802,0,0
2025-07-18 04:00:00,1.16169,1.16187,1.16148,1.16158,706,0,0
2025-07-18 04:15:00,1.16159,1.16176,1.16155,1.16174,484,0,0
2025-07-18 04:30:00,1.16175,1.16196,1.16172,1.16173,453,0,0
2025-07-18 04:45:00,1.16173,1.16182,1.16146,1.16149,569,0,0
2025-07-18 05:00:00,1.16149,1.16212,1.16143,1.16207,1141,0,0
2025-07-18 05:15:00,1.16203,1.16246,1.16194,1.16209,1006,0,0
2025-07-18 05:30:00,1.16209,1.16276,1.16207,1.16235,1140,0,0
2025-07-18 05:45:00,1.16234,1.16257,1.16207,1.16245,1510,0,0
2025-07-18 06:00:00,1.16246,1.16271,1.16225,1.16229,1596,0,0
2025-07-18 06:15:00,1.1623,1.16248,1.16208,1.16214,1074,0,0
2025-07-18 06:30:00,1.16214,1.16247,1.162,1.16236,896,0,0
2025-07-18 06:45:00,1.16236,1.16342,1.16236,1.16289,1345,0,0
2025-07-18 07:00:00,1.16288,1.16299,1.16242,1.16277,1067,0,0
2025-07-18 07:15:00,1.16277,1.1629,1.1626,1.16286,938,0,0
2025-07-18 07:30:00,1.16286,1.16297,1.16268,1.16273,811,0,0
2025-07-18 07:45:00,1.16272,1.16311,1.16272,1.16291,910,0,0
2025-07-18 08:00:00,1.16291,1.16307,1.16272,1.16296,818,0,0
2025-07-18 08:15:00,1.16295,1.16297,1.16262,1.16274,771,0,0
2025-07-18 08:30:00,1.16273,1.16317,1.16254,1.16266,887,0,0
2025-07-18 08:45:00,1.16266,1.16268,1.1622,1.16237,976,0,0
2025-07-18 09:00:00,1.16238,1.1624,1.16194,1.16209,746,0,0
2025-07-18 09:15:00,1.16209,1.16219,1.16192,1.16196,480,0,0
2025-07-18 09:30:00,1.16195,1.16199,1.16184,1.16187,520,0,0
2025-07-18 09:45:00,1.16188,1.16221,1.16183,1.16192,739,0,0
2025-07-18 10:00:00,1.16191,1.16204,1.16176,1.16185,766,0,0
2025-07-18 10:15:00,1.16184,1.16186,1.16146,1.16148,1056,0,0
2025-07-18 10:30:00,1.16148,1.16178,1.16122,1.16173,839,0,0
2025-07-18 10:45:00,1.16172,1.16197,1.16164,1.1617,1172,0,0
2025-07-18 11:00:00,1.16171,1.1618,1.1612,1.16169,1688,0,0
2025-07-18 11:15:00,1.16169,1.16199,1.1614,1.16146,1219,0,0
2025-07-18 11:30:00,1.16146,1.16218,1.16146,1.1619,1603,0,0
2025-07-18 11:45:00,1.16191,1.16225,1.16169,1.16204,1555,0,0
2025-07-18 12:00:00,1.16205,1.16311,1.16205,1.16249,1828,0,0
2025-07-18 12:15:00,1.16249,1.16283,1.16198,1.16243,1560,0,0
2025-07-18 12:30:00,1.16242,1.16277,1.16232,1.16246,1386,0,0
2025-07-18 12:45:00,1.16244,1.1629,1.16215,1.16289,1317,0,0
2025-07-18 13:00:00,1.16289,1.16394,1.16281,1.16374,1970,0,0
2025-07-18 13:15:00,1.16375,1.16406,1.16349,1.16389,1552,0,0
2025-07-18 13:30:00,1.16389,1.16441,1.16387,1.16412,1792,0,0
2025-07-18 13:45:00,1.16411,1.16457,1.16348,1.16355,1696,0,0
2025-07-18 14:00:00,1.16354,1.16426,1.16344,1.16417,1542,0,0
2025-07-18 14:15:00,1.16417,1.1643,1.16364,1.16386,1370,0,0
2025-07-18 14:30:00,1.16387,1.16393,1.16356,1.16371,952,0,0
2025-07-18 14:45:00,1.16372,1.16381,1.16332,1.16334,1101,0,0
2025-07-18 15:00:00,1.16333,1.16378,1.16321,1.16367,1236,0,0
2025-07-18 15:15:00,1.16366,1.16388,1.1633,1.1637,1296,0,0
2025-07-18 15:30:00,1.1637,1.16418,1.1637,1.16412,1093,0,0
2025-07-18 15:45:00,1.16413,1.1642,1.16355,1.16398,1526,0,0
2025-07-18 16:00:00,1.16399,1.1648,1.16395,1.16451,1564,0,0
2025-07-18 16:15:00,1.16451,1.16455,1.16423,1.16428,1351,0,0
2025-07-18 16:30:00,1.16427,1.16474,1.16426,1.16455,1300,0,0
2025-07-18 16:45:00,1.16454,1.16461,1.16398,1.16443,1831,0,0
2025-07-18 17:00:00,1.16444,1.16584,1.1643,1.16581,2544,0,0
2025-07-18 17:15:00,1.16581,1.16584,1.16475,1.16482,2276,0,0
2025-07-18 17:30:00,1.16482,1.1653,1.16438,1.16527,2075,0,0
2025-07-18 17:45:00,1.16526,1.16563,1.16492,1.16562,2000,0,0
2025-07-18 18:00:00,1.16562,1.16581,1.16478,1.1653,2258,0,0
2025-07-18 18:15:00,1.1653,1.16676,1.16521,1.16629,2768,0,0
2025-07-18 18:30:00,1.16629,1.16635,1.16529,1.16565,2799,0,0
2025-07-18 18:45:00,1.16566,1.16676,1.16538,1.16662,2754,0,0
2025-07-18 19:00:00,1.16662,1.16718,1.16548,1.16561,3819,0,0
2025-07-18 19:15:00,1.1656,1.1656,1.165,1.16535,2451,0,0
2025-07-18 19:30:00,1.16536,1.1657,1.16502,1.16518,2379,0,0
2025-07-18 19:45:00,1.16518,1.16562,1.16444,1.16478,2825,0,0
2025-07-18 20:00:00,1.16478,1.16551,1.16461,1.16506,2334,0,0
2025-07-18 20:15:00,1.16508,1.16567,1.16504,1.16548,1906,0,0
2025-07-18 20:30:00,1.16548,1.16577,1.16501,1.1652,1763,0,0
2025-07-18 20:45:00,1.16518,1.16536,1.16425,1.16446,1721,0,0
2025-07-18 21:00:00,1.16446,1.16487,1.1641,1.1641,1600,0,0
2025-07-18 21:15:00,1.16412,1.1644,1.16291,1.16333,2663,0,0
2025-07-18 21:30:00,1.16335,1.16382,1.16305,1.16337,1761,0,0
2025-07-18 21:45:00,1.16337,1.16337,1.16263,1.16285,1615,0,0
2025-07-18 22:00:00,1.16285,1.16297,1.16247,1.16251,1426,0,0
2025-07-18 22:15:00,1.16251,1.16272,1.16219,1.16236,1136,0,0
2025-07-18 22:30:00,1.16235,1.16241,1.16179,1.16217,1102,0,0
2025-07-18 22:45:00,1.16216,1.16275,1.16203,1.16269,1196,0,0
2025-07-18 23:00:00,1.1627,1.1628,1.16217,1.16229,957,0,0
2025-07-18 23:15:00,1.16228,1.16245,1.16213,1.16237,1339,0,0
2025-07-18 23:30:00,1.16238,1.1624,1.16192,1.16208,1212,0,0
2025-07-18 23:45:00,1.16207,1.16236,1.16201,1.16216,1360,0,0
2025-07-19 00:00:00,1.16215,1.16223,1.16174,1.16184,1050,0,0
2025-07-19 00:15:00,1.16184,1.162,1.16176,1.16185,1224,0,0
2025-07-19 00:30:00,1.16184,1.16197,1.1617,1.16189,1123,0,0
2025-07-19 00:45:00,1.1619,1.1623,1.16182,1.16223,999,0,0
2025-07-19 01:00:00,1.16223,1.16267,1.16217,1.16261,1165,0,0
2025-07-19 01:15:00,1.16261,1.16274,1.16246,1.16264,646,0,0
2025-07-19 01:30:00,1.16264,1.16272,1.16258,1.16266,459,0,0
2025-07-19 01:45:00,1.16267,1.16267,1.16192,1.16225,1316,0,0
2025-07-21 02:00:00,1.16246,1.16294,1.16229,1.16257,183,0,0
2025-07-21 02:15:00,1.16257,1.16284,1.16257,1.16272,119,0,0
2025-07-21 02:30:00,1.16273,1.16333,1.16269,1.16322,621,0,0
2025-07-21 02:45:00,1.16322,1.16339,1.16318,1.1633,578,0,0
2025-07-21 03:00:00,1.16325,1.16337,1.16245,1.16299,1710,0,0
2025-07-21 03:15:00,1.16301,1.16312,1.16274,1.16284,1494,0,0
2025-07-21 03:30:00,1.16285,1.16288,1.16229,1.16253,693,0,0
2025-07-21 03:45:00,1.16252,1.16265,1.16223,1.16263,801,0,0
2025-07-21 04:00:00,1.16262,1.16294,1.16245,1.16271,655,0,0
2025-07-21 04:15:00,1.16271,1.16315,1.1627,1.16302,676,0,0
2025-07-21 04:30:00,1.16301,1.16311,1.16268,1.16287,781,0,0
2025-07-21 04:45:00,1.16288,1.16317,1.16271,1.16296,718,0,0
2025-07-21 05:00:00,1.16295,1.1636,1.16272,1.1636,1394,0,0
2025-07-21 05:15:00,1.16359,1.16362,1.16281,1.16292,1042,0,0
2025-07-21 05:30:00,1.16293,1.16297,1.16219,1.1623,1135,0,0
2025-07-21 05:45:00,1.1623,1.16254,1.16187,1.1619,1098,0,0
2025-07-21 06:00:00,1.16188,1.16252,1.16172,1.16245,1491,0,0
2025-07-21 06:15:00,1.16245,1.16253,1.16204,1.16242,1080,0,0
2025-07-21 06:30:00,1.16243,1.16247,1.16197,1.162,1366,0,0
2025-07-21 06:45:00,1.162,1.16203,1.16156,1.16172,1296,0,0
2025-07-21 07:00:00,1.16172,1.16217,1.16144,1.16209,1032,0,0
2025-07-21 07:15:00,1.1621,1.16243,1.16203,1.16216,920,0,0
2025-07-21 07:30:00,1.16215,1.16225,1.16191,1.16196,677,0,0
2025-07-21 07:45:00,1.16195,1.16226,1.16157,1.16218,1026,0,0
2025-07-21 08:00:00,1.16218,1.16239,1.16199,1.16218,794,0,0
2025-07-21 08:15:00,1.16217,1.1623,1.16208,1.16224,593,0,0
2025-07-21 08:30:00,1.16226,1.1625,1.16212,1.16248,538,0,0
2025-07-21 08:45:00,1.16247,1.16256,1.16231,1.16253,690,0,0
2025-07-21 09:00:00,1.16253,1.16272,1.16251,1.16258,637,0,0
2025-07-21 09:15:00,1.16254,1.16262,1.1623,1.16261,380,0,0
2025-07-21 09:30:00,1.16262,1.16283,1.16255,1.16278,598,0,0
2025-07-21 09:45:00,1.16278,1.16301,1.16261,1.16292,663,0,0
2025-07-21 10:00:00,1.16291,1.16318,1.16277,1.16302,925,0,0
2025-07-21 10:15:00,1.16306,1.16323,1.16288,1.16316,707,0,0
2025-07-21 10:30:00,1.16317,1.16353,1.163,1.16318,1043,0,0
2025-07-21 10:45:00,1.16319,1.16345,1.16317,1.16335,724,0,0
2025-07-21 11:00:00,1.16335,1.16351,1.16297,1.16333,1629,0,0
2025-07-21 11:15:00,1.16333,1.1637,1.1629,1.16359,1772,0,0
2025-07-21 11:30:00,1.16359,1.16412,1.16357,1.16406,1792,0,0
2025-07-21 11:45:00,1.16407,1.16428,1.1638,1.16413,1367,0,0
2025-07-21 12:00:00,1.16414,1.16474,1.16392,1.16421,2053,0,0
2025-07-21 12:15:00,1.1642,1.16436,1.16389,1.16403,1427,0,0
2025-07-21 12:30:00,1.16403,1.16448,1.16353,1.16418,1666,0,0
2025-07-21 12:45:00,1.16417,1.16453,1.16375,1.16435,1701,0,0
2025-07-21 13:00:00,1.16434,1.16444,1.16377,1.1639,1532,0,0
2025-07-21 13:15:00,1.1639,1.16399,1.16364,1.16386,1194,0,0
2025-07-21 13:30:00,1.16385,1.16521,1.16383,1.16481,2033,0,0
2025-07-21 13:45:00,1.1648,1.16511,1.16406,1.16422,1794,0,0
2025-07-21 14:00:00,1.16423,1.16449,1.1641,1.16416,1208,0,0
2025-07-21 14:15:00,1.16417,1.16435,1.1639,1.16427,1127,0,0
2025-07-21 14:30:00,1.16426,1.16476,1.16384,1.16468,1373,0,0
2025-07-21 14:45:00,1.16469,1.16485,1.16437,1.16449,1065,0,0
2025-07-21 15:00:00,1.16448,1.16452,1.16367,1.16369,1183,0,0
2025-07-21 15:15:00,1.1637,1.16405,1.16336,1.164,1250,0,0
2025-07-21 15:30:00,1.16401,1.16411,1.1637,1.16402,1138,0,0
2025-07-21 15:45:00,1.16402,1.16461,1.16402,1.16454,1529,0,0
2025-07-21 16:00:00,1.16453,1.16596,1.16443,1.16592,1620,0,0
2025-07-21 16:15:00,1.16593,1.16636,1.16561,1.16614,1733,0,0
2025-07-21 16:30:00,1.16614,1.16634,1.16581,1.16626,1408,0,0
2025-07-21 16:45:00,1.16626,1.16697,1.16626,1.16676,1750,0,0
2025-07-21 17:00:00,1.16675,1.16734,1.16649,1.16685,1820,0,0
2025-07-21 17:15:00,1.16684,1.16704,1.16649,1.16665,1544,0,0
2025-07-21 17:30:00,1.16662,1.16697,1.16642,1.16654,1678,0,0
2025-07-21 17:45:00,1.16649,1.16681,1.16626,1.1665,1390,0,0
2025-07-21 18:00:00,1.1665,1.1665,1.16577,1.16611,1542,0,0
2025-07-21 18:15:00,1.16612,1.16641,1.16588,1.16625,1231,0,0
2025-07-21 18:30:00,1.16624,1.16638,1.16578,1.16637,1596,0,0
2025-07-21 18:45:00,1.16639,1.16655,1.16614,1.16647,1862,0,0
2025-07-21 19:00:00,1.16647,1.16828,1.16639,1.16775,2681,0,0
2025-07-21 19:15:00,1.16777,1.1683,1.16748,1.16815,2007,0,0
2025-07-21 19:30:00,1.16815,1.16924,1.1681,1.16884,2368,0,0
2025-07-21 19:45:00,1.16883,1.16984,1.16863,1.16964,3386,0,0
2025-07-21 20:00:00,1.16965,1.17077,1.16955,1.17053,2782,0,0
2025-07-21 20:15:00,1.17054,1.17166,1.17047,1.17132,2238,0,0
2025-07-21 20:30:00,1.17131,1.17136,1.17065,1.17075,1739,0,0
2025-07-21 20:45:00,1.17075,1.1708,1.17015,1.17046,1583,0,0
2025-07-21 21:00:00,1.17044,1.17058,1.16976,1.17022,2051,0,0
2025-07-21 21:15:00,1.17023,1.17025,1.16955,1.16991,1638,0,0
2025-07-21 21:30:00,1.16992,1.1704,1.16981,1.17026,1048,0,0
2025-07-21 21:45:00,1.17028,1.1705,1.16987,1.17001,1050,0,0
2025-07-21 22:00:00,1.17,1.17015,1.1692,1.16942,1155,0,0
2025-07-21 22:15:00,1.16943,1.16947,1.16867,1.16894,985,0,0
2025-07-21 22:30:00,1.16896,1.1694,1.1686,1.16933,735,0,0
2025-07-21 22:45:00,1.16933,1.16943,1.16901,1.16907,926,0,0
2025-07-21 23:00:00,1.16906,1.16924,1.16872,1.16881,1130,0,0
2025-07-21 23:15:00,1.1688,1.16952,1.16879,1.16945,832,0,0
2025-07-21 23:30:00,1.16946,1.16946,1.1688,1.1688,767,0,0
2025-07-21 23:45:00,1.16879,1.16944,1.16866,1.16937,1084,0,0
2025-07-22 00:00:00,1.16938,1.1696,1.16917,1.16958,982,0,0
2025-07-22 00:15:00,1.16958,1.16958,1.16904,1.16909,1119,0,0
2025-07-22 00:30:00,1.1691,1.16947,1.16902,1.1694,697,0,0
2025-07-22 00:45:00,1.1694,1.16948,1.16892,1.16895,746,0,0
2025-07-22 01:00:00,1.16894,1.16908,1.16887,1.16893,1011,0,0
2025-07-22 01:15:00,1.16894,1.16908,1.1688,1.16895,754,0,0
2025-07-22 01:30:00,1.16894,1.16921,1.1689,1.16917,639,0,0
2025-07-22 01:45:00,1.16916,1.16968,1.16913,1.16942,1334,0,0
2025-07-22 02:00:00,1.16906,1.1692,1.16906,1.16916,78,0,0
2025-07-22 02:15:00,1.16915,1.1693,1.16907,1.16918,89,0,0
2025-07-22 02:30:00,1.16919,1.16945,1.16918,1.16925,220,0,0
2025-07-22 02:45:00,1.16926,1.16942,1.16909,1.16918,296,0,0
2025-07-22 03:00:00,1.16917,1.16945,1.16914,1.16933,303,0,0
2025-07-22 03:15:00,1.16935,1.16943,1.16933,1.16936,219,0,0
2025-07-22 03:30:00,1.16935,1.16947,1.16932,1.16941,181,0,0
2025-07-22 03:45:00,1.16941,1.16946,1.16929,1.16945,329,0,0
2025-07-22 04:00:00,1.16945,1.16947,1.16922,1.16923,402,0,0
2025-07-22 04:15:00,1.16922,1.16923,1.16903,1.16908,349,0,0
2025-07-22 04:30:00,1.16906,1.16932,1.16905,1.16925,395,0,0
2025-07-22 04:45:00,1.16924,1.16958,1.16915,1.16947,576,0,0
2025-07-22 05:00:00,1.16949,1.16953,1.1684,1.16842,1189,0,0
2025-07-22 05:15:00,1.1684,1.16887,1.16835,1.16887,747,0,0
2025-07-22 05:30:00,1.16886,1.16932,1.16873,1.16923,808,0,0
2025-07-22 05:45:00,1.16924,1.16926,1.16875,1.16883,1315,0,0
2025-07-22 06:00:00,1.16884,1.16902,1.16866,1.16887,740,0,0
2025-07-22 06:15:00,1.16888,1.169,1.16856,1.16865,778,0,0
2025-07-22 06:30:00,1.16866,1.169,1.16825,1.16836,965,0,0
2025-07-22 06:45:00,1.16835,1.16891,1.16831,1.16881,1009,0,0
2025-07-22 07:00:00,1.16882,1.16947,1.1688,1.16946,776,0,0
2025-07-22 07:15:00,1.16945,1.16956,1.1691,1.16913,550,0,0
2025-07-22 07:30:00,1.16912,1.16912,1.16884,1.16901,529,0,0
2025-07-22 07:45:00,1.16901,1.16921,1.16896,1.16906,547,0,0
2025-07-22 08:00:00,1.16905,1.1691,1.16851,1.1686,514,0,0
2025-07-22 08:15:00,1.1686,1.1689,1.16855,1.16887,613,0,0
2025-07-22 08:30:00,1.16886,1.16895,1.16863,1.16895,557,0,0
2025-07-22 08:45:00,1.16895,1.16901,1.16854,1.16871,676,0,0
2025-07-22 09:00:00,1.16872,1.16885,1.1686,1.16881,509,0,0
2025-07-22 09:15:00,1.1688,1.16932,1.16876,1.16926,564,0,0
2025-07-22 09:30:00,1.16928,1.16933,1.16892,1.16914,408,0,0
2025-07-22 09:45:00,1.16915,1.16945,1.16882,1.16882,706,0,0
2025-07-22 10:00:00,1.16882,1.16921,1.16877,1.16884,830,0,0
2025-07-22 10:15:00,1.16881,1.16889,1.16852,1.1688,898,0,0
2025-07-22 10:30:00,1.16881,1.16891,1.16861,1.16865,717,0,0
2025-07-22 10:45:00,1.16865,1.16881,1.16829,1.1687,1031,0,0
2025-07-22 11:00:00,1.16867,1.169,1.16848,1.16893,1204,0,0
2025-07-22 11:15:00,1.16892,1.16912,1.16852,1.16858,1102,0,0
2025-07-22 11:30:00,1.16857,1.16903,1.16851,1.16856,1175,0,0
2025-07-22 11:45:00,1.16856,1.16921,1.16842,1.16907,1560,0,0
2025-07-22 12:00:00,1.16907,1.16921,1.16854,1.16861,1665,0,0
2025-07-22 12:15:00,1.16862,1.16892,1.16831,1.16886,1174,0,0
2025-07-22 12:30:00,1.16885,1.169,1.16862,1.1689,950,0,0
2025-07-22 12:45:00,1.16891,1.16892,1.16816,1.16859,1805,0,0
2025-07-22 13:00:00,1.16859,1.16952,1.16839,1.16896,1541,0,0
2025-07-22 13:15:00,1.16896,1.16919,1.16885,1.169,1229,0,0
2025-07-22 13:30:00,1.16901,1.17034,1.16895,1.16988,1769,0,0
2025-07-22 13:45:00,1.16989,1.17011,1.16959,1.16985,1256,0,0
2025-07-22 14:00:00,1.16984,1.17028,1.16973,1.16989,1567,0,0
2025-07-22 14:15:00,1.16989,1.17021,1.16978,1.16994,985,0,0
2025-07-22 14:30:00,1.16993,1.17,1.16934,1.16988,1116,0,0
2025-07-22 14:45:00,1.16988,1.17069,1.16984,1.17053,1121,0,0
2025-07-22 15:00:00,1.17054,1.17092,1.17039,1.17083,1181,0,0
2025-07-22 15:15:00,1.17083,1.17093,1.17037,1.17044,739,0,0
2025-07-22 15:30:00,1.17045,1.17052,1.17006,1.17042,971,0,0
2025-07-22 15:45:00,1.17042,1.17042,1.16996,1.17018,889,0,0
2025-07-22 16:00:00,1.17018,1.17037,1.17009,1.1702,782,0,0
2025-07-22 16:15:00,1.17019,1.17033,1.16943,1.16966,962,0,0
2025-07-22 16:30:00,1.16966,1.1701,1.16963,1.16997,1278,0,0
2025-07-22 16:45:00,1.16993,1.17032,1.16966,1.17013,1830,0,0
2025-07-22 17:00:00,1.17014,1.17047,1.16951,1.16953,1260,0,0
2025-07-22 17:15:00,1.16954,1.16955,1.16875,1.16901,1226,0,0
2025-07-22 17:30:00,1.16903,1.16932,1.16873,1.16883,1533,0,0
2025-07-22 17:45:00,1.16884,1.1694,1.16831,1.16905,2527,0,0
2025-07-22 18:00:00,1.16905,1.16964,1.16787,1.16831,2194,0,0
2025-07-22 18:15:00,1.16829,1.16925,1.16813,1.16886,2176,0,0
2025-07-22 18:30:00,1.16885,1.17015,1.16859,1.16992,2421,0,0
2025-07-22 18:45:00,1.16993,1.17044,1.16948,1.17041,2716,0,0
2025-07-22 19:00:00,1.17042,1.17046,1.16908,1.16955,2438,0,0
2025-07-22 19:15:00,1.16955,1.17011,1.16953,1.1699,2063,0,0
2025-07-22 19:30:00,1.16991,1.17066,1.16984,1.17059,2537,0,0
2025-07-22 19:45:00,1.17057,1.17266,1.17037,1.17221,4920,0,0
2025-07-22 20:00:00,1.1722,1.17329,1.17145,1.17321,3528,0,0
2025-07-22 20:15:00,1.1732,1.17389,1.17294,1.17332,2086,0,0
2025-07-22 20:30:00,1.17333,1.17464,1.1731,1.17417,2478,0,0
2025-07-22 20:45:00,1.17417,1.1749,1.17386,1.1748,2004,0,0
2025-07-22 21:00:00,1.17481,1.17596,1.17446,1.17551,2679,0,0
2025-07-22 21:15:00,1.17551,1.17587,1.17534,1.1758,1473,0,0
